ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-06-09,103.35892642347707,87.80430963038519,156.54892555418056,102.963809389967,103.81400097046262,15.788315614330973,15.788315614330973,15.788315614330973,9.696665871139098,9.696665871139098,9.696665871139098,6.091649743191874,6.091649743191874,6.091649743191874,0.0,0.0,0.0,119.14724203780804
2017-06-10,103.37140050762319,77.60444047838017,147.32170779466603,102.97383093591915,103.83393342574455,7.903230467576351,7.903230467576351,7.903230467576351,2.2596688670460146,2.2596688670460146,2.2596688670460146,5.643561600530337,5.643561600530337,5.643561600530337,0.0,0.0,0.0,111.27463097519954
2017-06-11,103.38387459176931,62.890827842900414,135.60497756596754,102.97805282669799,103.85512918851191,-5.668136666173286,-5.668136666173286,-5.668136666173286,-10.932887934211367,-10.932887934211367,-10.932887934211367,5.264751268038081,5.264751268038081,5.264751268038081,0.0,0.0,0.0,97.71573792559603
2017-06-12,103.39634867591542,83.88853750010279,156.40748876534542,102.98118093861466,103.8763249512793,16.17498018186243,16.17498018186243,16.17498018186243,11.223608935721737,11.223608935721737,11.223608935721737,4.951371246140692,4.951371246140692,4.951371246140692,0.0,0.0,0.0,119.57132885777784
2017-06-13,103.40882276006154,60.09500296441906,131.46151833427095,102.9878059669786,103.89707606420211,-7.915762229288601,-7.915762229288601,-7.915762229288601,-12.612724367301526,-12.612724367301526,-12.612724367301526,4.696962138012925,4.696962138012925,4.696962138012925,0.0,0.0,0.0,95.49306053077294
2017-06-14,103.42129684420766,68.86084962965441,140.12095396613586,102.9944309953425,103.91295221453247,0.9468626159813545,0.9468626159813545,0.9468626159813545,-3.5457513719381355,-3.5457513719381355,-3.5457513719381355,4.49261398791949,4.49261398791949,4.49261398791949,0.0,0.0,0.0,104.36815946018902
2017-06-15,103.43377092835377,77.55731611709031,147.14770169246955,102.99316502322272,103.93352887942073,8.238630131153334,8.238630131153334,8.238630131153334,3.911419999541308,3.911419999541308,3.911419999541308,4.327210131612025,4.327210131612025,4.327210131612025,0.0,0.0,0.0,111.6724010595071
2017-06-16,103.44624501249989,81.80208956216599,150.77031163659314,103.00185720311481,103.95403157658406,13.88441357042595,13.88441357042595,13.88441357042595,9.696665871195203,9.696665871195203,9.696665871195203,4.187747699230748,4.187747699230748,4.187747699230748,0.0,0.0,0.0,117.33065858292584
2017-06-17,103.458719096646,78.20420310636841,145.89834563788392,103.0056332157222,103.97947300023532,6.319395313468341,6.319395313468341,6.319395313468341,2.259668867048585,2.259668867048585,2.259668867048585,4.059726446419757,4.059726446419757,4.059726446419757,0.0,0.0,0.0,109.77811441011434
2017-06-18,103.47119318079211,62.06827824271542,133.19059970614242,103.00941765732826,104.00104508789117,-7.005292594294671,-7.005292594294671,-7.005292594294671,-10.932887934241494,-10.932887934241494,-10.932887934241494,3.927595339946822,3.927595339946822,3.927595339946822,0.0,0.0,0.0,96.46590058649744
2017-06-19,103.48366726493823,83.7511614585926,154.87518566647347,103.01317100426733,104.02010273353797,14.998853296530454,14.998853296530454,14.998853296530454,11.223608935722853,11.223608935722853,11.223608935722853,3.7752443608076005,3.7752443608076005,3.7752443608076005,0.0,0.0,0.0,118.48252056146869
2017-06-20,103.49614134908435,59.4957530788255,131.36399762795975,103.01919553500706,104.03986110049759,-9.026196992911258,-9.026196992911258,-9.026196992911258,-12.612724367258451,-12.612724367258451,-12.612724367258451,3.586527374347192,3.586527374347192,3.586527374347192,0.0,0.0,0.0,94.4699443561731
2017-06-21,103.50861543323046,68.12963994042782,138.1440548353658,103.02869015536933,104.05940385551251,-0.1999506654848978,-0.1999506654848978,-0.1999506654848978,-3.5457513719140086,-3.5457513719140086,-3.5457513719140086,3.345800706429111,3.345800706429111,3.345800706429111,0.0,0.0,0.0,103.30866476774557
2017-06-22,103.52108951737658,75.7324004555682,146.01407495482158,103.03165628362603,104.07913147964678,6.9498812991803245,6.9498812991803245,6.9498812991803245,3.9114199994763954,3.9114199994763954,3.9114199994763954,3.038461299703929,3.038461299703929,3.038461299703929,0.0,0.0,0.0,110.4709708165569
2017-06-23,103.5335636015227,81.20445051048449,149.28144932073954,103.03596113911841,104.09966420860914,12.348133904255056,12.348133904255056,12.348133904255056,9.696665871175725,9.696665871175725,9.696665871175725,2.6514680330793277,2.6514680330793277,2.6514680330793277,0.0,0.0,0.0,115.88169750577775
2017-06-24,103.54603768566881,75.92456553791469,142.32056833877098,103.0365392565783,104.11872198844216,4.433498853397894,4.433498853397894,4.433498853397894,2.2596688670022864,2.2596688670022864,2.2596688670022864,2.173829986395607,2.173829986395607,2.173829986395607,0.0,0.0,0.0,107.9795365390667
2017-06-25,103.55851176981493,58.006619770073144,130.90108788753355,103.03786519855471,104.13983700901171,-9.335841812990912,-9.335841812990912,-9.335841812990912,-10.932887934213156,-10.932887934213156,-10.932887934213156,1.5970461212222422,1.5970461212222422,1.5970461212222422,0.0,0.0,0.0,94.22266995682402
2017-06-26,103.57098585396103,78.47333793359088,149.24096355717424,103.03993632880761,104.1612203971946,12.139090949976714,12.139090949976714,12.139090949976714,11.223608935723972,11.223608935723972,11.223608935723972,0.9154820142527429,0.9154820142527429,0.9154820142527429,0.0,0.0,0.0,115.71007680393775
2017-06-27,103.58345993810715,53.744367631392386,127.85494027540942,103.04357493251388,104.18350986661638,-12.486053474399768,-12.486053474399768,-12.486053474399768,-12.612724367260125,-12.612724367260125,-12.612724367260125,0.12667089286035535,0.12667089286035535,0.12667089286035535,0.0,0.0,0.0,91.09740646370739
2017-06-28,103.59593402225327,65.73098908200431,138.4233121017452,103.04907697194717,104.20475701959411,-4.314223130261225,-4.314223130261225,-4.314223130261225,-3.54575137191838,-3.54575137191838,-3.54575137191838,-0.7684717583428462,-0.7684717583428462,-0.7684717583428462,0.0,0.0,0.0,99.28171089199205
2017-06-29,103.60840810639938,69.78520489533197,142.71683108385997,103.05119211110859,104.2261182129393,2.145891618711344,2.145891618711344,2.145891618711344,3.911419999558386,3.911419999558386,3.911419999558386,-1.765528380847042,-1.765528380847042,-1.765528380847042,0.0,0.0,0.0,105.75429972511073
2017-06-30,103.6208821905455,74.73300120096013,144.0831968611978,103.05829112034291,104.24739809560894,6.840105850375881,6.840105850375881,6.840105850375881,9.696665871156252,9.696665871156252,9.696665871156252,-2.8565600207803725,-2.8565600207803725,-2.8565600207803725,0.0,0.0,0.0,110.46098804092138
2017-07-01,103.63335627469161,66.75352187746968,137.3874287937664,103.0563288845583,104.26995435468588,-1.7705214747948206,-1.7705214747948206,-1.7705214747948206,2.259668867053724,2.259668867053724,2.259668867053724,-4.030190341848544,-4.030190341848544,-4.030190341848544,0.0,0.0,0.0,101.86283479989679
2017-07-02,103.64583035883773,51.44373774729356,121.34123235708306,103.05922243775643,104.29244291319137,-16.204680751985972,-16.204680751985972,-16.204680751985972,-10.93288793420068,-10.93288793420068,-10.93288793420068,-5.271792817785293,-5.271792817785293,-5.271792817785293,0.0,0.0,0.0,87.44114960685175
2017-07-03,103.65830444298385,71.42794029103356,146.89642307371744,103.06834921421807,104.31552663692707,4.65983102188483,4.65983102188483,4.65983102188483,11.223608935720593,11.223608935720593,11.223608935720593,-6.563777913835763,-6.563777913835763,-6.563777913835763,0.0,0.0,0.0,108.31813546486867
2017-07-04,103.67077852712997,49.12593795071161,117.56439892981652,103.07055822271805,104.33789926716953,-20.498698446412646,-20.498698446412646,-20.498698446412646,-12.612724367263931,-12.612724367263931,-12.612724367263931,-7.885974079148714,-7.885974079148714,-7.885974079148714,0.0,0.0,0.0,83.17208008071732
2017-07-05,103.68325261127607,54.70372973265848,126.06909600936521,103.07415491805419,104.35764151043583,-12.761844892576526,-12.761844892576526,-12.761844892576526,-3.5457513718786244,-3.5457513718786244,-3.5457513718786244,-9.2160935206979,-9.2160935206979,-9.2160935206979,0.0,0.0,0.0,90.92140771869956
2017-07-06,103.6957266954222,61.094981745245995,134.77668452404862,103.07582814340009,104.38040668428994,-6.618851100661775,-6.618851100661775,-6.618851100661775,3.911419999526111,3.911419999526111,3.911419999526111,-10.530271100187887,-10.530271100187887,-10.530271100187887,0.0,0.0,0.0,97.07687559476042
2017-07-07,103.7082007795683,66.16374531285207,135.87017166361073,103.07644102794401,104.40101231067794,-2.1069964975449644,-2.1069964975449644,-2.1069964975449644,9.696665871111454,9.696665871111454,9.696665871111454,-11.803662368656418,-11.803662368656418,-11.803662368656418,0.0,0.0,0.0,101.60120428202333
2017-07-08,103.72067486371442,57.409661059040694,129.03656540037076,103.07738602634974,104.42193935749472,-10.751415933664273,-10.751415933664273,-10.751415933664273,2.2596688670309835,2.2596688670309835,2.2596688670309835,-13.011084800695256,-13.011084800695256,-13.011084800695256,0.0,0.0,0.0,92.96925893005015
2017-07-09,103.73314894786054,43.69335911011936,113.25131707923498,103.07989541322861,104.44283397991147,-25.060572707940107,-25.060572707940107,-25.060572707940107,-10.932887934201574,-10.932887934201574,-10.932887934201574,-14.127684773738531,-14.127684773738531,-14.127684773738531,0.0,0.0,0.0,78.67257623992043
2017-07-10,103.74562303200665,65.9819623756169,135.10853950532126,103.08468742308787,104.46429395957179,-3.9060028713341115,-3.9060028713341115,-3.9060028713341115,11.223608935725514,11.223608935725514,11.223608935725514,-15.129611807059625,-15.129611807059625,-15.129611807059625,0.0,0.0,0.0,99.83962016067254
2017-07-11,103.75809711615277,40.42523647289002,112.18073822579596,103.08746627036177,104.48194232235656,-28.607405433398004,-28.607405433398004,-28.607405433398004,-12.612724367267736,-12.612724367267736,-12.612724367267736,-15.994681066130267,-15.994681066130267,-15.994681066130267,0.0,0.0,0.0,75.15069168275477
2017-07-12,103.77057120029887,48.47383716497606,119.71286047003484,103.09049025618441,104.50149846086983,-20.248756543713636,-20.248756543713636,-20.248756543713636,-3.545751371927116,-3.545751371927116,-3.545751371927116,-16.70300517178652,-16.70300517178652,-16.70300517178652,0.0,0.0,0.0,83.52181465658524
2017-07-13,103.78304528444501,56.41045300302612,125.63421536411735,103.09159050922945,104.52644528414274,-13.326156936256998,-13.326156936256998,-13.326156936256998,3.911419999461199,3.911419999461199,3.911419999461199,-17.237576935718195,-17.237576935718195,-17.237576935718195,0.0,0.0,0.0,90.45688834818802
2017-07-14,103.79551936859112,59.08479110311943,130.40064504152326,103.09541097371527,104.55130585104364,-7.888119892549249,-7.888119892549249,-7.888119892549249,9.696665871150808,9.696665871150808,9.696665871150808,-17.584785763700058,-17.584785763700058,-17.584785763700058,0.0,0.0,0.0,95.90739947604186
2017-07-15,103.80799345273722,51.050597174152706,120.98410519425946,103.09647036603862,104.57352426772805,-15.47518323208176,-15.47518323208176,-15.47518323208176,2.2596688670335525,2.2596688670335525,2.2596688670335525,-17.734852099115315,-17.734852099115315,-17.734852099115315,0.0,0.0,0.0,88.33281022065546
2017-07-16,103.82046753688334,39.77521898088811,110.47581852761806,103.0959278118021,104.59771212247661,-28.61505431461028,-28.61505431461028,-28.61505431461028,-10.932887934173236,-10.932887934173236,-10.932887934173236,-17.682166380437046,-17.682166380437046,-17.682166380437046,0.0,0.0,0.0,75.20541322227307
2017-07-17,103.83294162102946,63.58356556252981,133.83272354625333,103.09625795990496,104.62710000468269,-6.201912566065992,-6.201912566065992,-6.201912566065992,11.223608935722137,11.223608935722137,11.223608935722137,-17.42552150178813,-17.42552150178813,-17.42552150178813,0.0,0.0,0.0,97.63102905496348
2017-07-18,103.84541570517557,37.99614762414755,107.37654411991956,103.09637888651706,104.65272301849477,-29.5809549943922,-29.5809549943922,-29.5809549943922,-12.612724367247035,-12.612724367247035,-12.612724367247035,-16.968230627145164,-16.968230627145164,-16.968230627145164,0.0,0.0,0.0,74.26446071078337
2017-07-19,103.85788978932169,45.513840550670935,118.98968483118415,103.1019764412888,104.67808638793927,-19.863876709471608,-19.863876709471608,-19.863876709471608,-3.5457513719029894,-3.5457513719029894,-3.5457513719029894,-16.31812533756862,-16.31812533756862,-16.31812533756862,0.0,0.0,0.0,83.99401307985008
2017-07-20,103.87036387346781,54.98694531215902,129.7988138555452,103.10849993785268,104.70363064105912,-11.576012399924476,-11.576012399924476,-11.576012399924476,3.9114199994860566,3.9114199994860566,3.9114199994860566,-15.487432399410535,-15.487432399410535,-15.487432399410535,0.0,0.0,0.0,92.29435147354333
2017-07-21,103.88283795761392,62.206209490573684,136.02855906793596,103.10930069428956,104.72792983654367,-4.7958649653811625,-4.7958649653811625,-4.7958649653811625,9.696665871131334,9.696665871131334,9.696665871131334,-14.492530836512495,-14.492530836512495,-14.492530836512495,0.0,0.0,0.0,99.08697299223276
2017-07-22,103.89531204176004,55.14214233246241,129.93774067503253,103.1101014507264,104.74689848786102,-11.093925507097532,-11.093925507097532,-11.093925507097532,2.2596688670361225,2.2596688670361225,2.2596688670361225,-13.353594374133653,-13.353594374133653,-13.353594374133653,0.0,0.0,0.0,92.8013865346625
2017-07-23,103.90778612590616,43.75249981653359,116.85287884393581,103.11059139396367,104.76390481555495,-23.027015533683194,-23.027015533683194,-23.027015533683194,-10.932887934203363,-10.932887934203363,-10.932887934203363,-12.09412759947983,-12.09412759947983,-12.09412759947983,0.0,0.0,0.0,80.88077059222296
2017-07-24,103.92026021005226,68.06092409090341,139.04026607822723,103.11100517064943,104.79288333143606,0.48320167770038736,0.48320167770038736,0.48320167770038736,11.223608935726368,11.223608935726368,11.223608935726368,-10.740407258025982,-10.740407258025982,-10.740407258025982,0.0,0.0,0.0,104.40346188775266
2017-07-25,103.93273429419838,46.71370810451394,117.50622078869726,103.11831342175759,104.82347746238769,-21.933567253874507,-21.933567253874507,-21.933567253874507,-12.612724367273218,-12.612724367273218,-12.612724367273218,-9.320842886601287,-9.320842886601287,-9.320842886601287,0.0,0.0,0.0,81.99916704032387
2017-07-26,103.9452083783445,57.22641852762994,129.75957150207202,103.11863727499029,104.83974498833105,-11.411024762690625,-11.411024762690625,-11.411024762690625,-3.5457513719073606,-3.5457513719073606,-3.5457513719073606,-7.865273390783265,-7.865273390783265,-7.865273390783265,0.0,0.0,0.0,92.53418361565387
2017-07-27,103.95768246249061,65.31615320955143,136.4260540935279,103.12379314282266,104.86939631826802,-2.4927981340216174,-2.4927981340216174,-2.4927981340216174,3.911419999453782,3.911419999453782,3.911419999453782,-6.4042181334754,-6.4042181334754,-6.4042181334754,0.0,0.0,0.0,101.464884328469
2017-07-28,103.97015654663672,72.5043293870088,145.9882022676641,103.12989828962917,104.90229899072615,4.728563317383674,4.728563317383674,4.728563317383674,9.696665871170683,9.696665871170683,9.696665871170683,-4.968102553787009,-4.968102553787009,-4.968102553787009,0.0,0.0,0.0,108.69871986402039
2017-07-29,103.98263063078285,68.22096694144088,137.7112142865177,103.13160101532132,104.92995041891085,-1.3268103676369905,-1.3268103676369905,-1.3268103676369905,2.2596688670622505,2.2596688670622505,2.2596688670622505,-3.5864792346992402,-3.5864792346992402,-3.5864792346992402,0.0,0.0,0.0,102.65582026314586
